time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908117.23,0.11,-0.95,-0.36,-23.93,43.21,-9.52,1.03
1780908117.43,0.01,-1.05,-0.13,2.91,-14.04,-13.82,1.06
1780908117.63,-0.51,-1.40,-0.45,-82.11,-92.32,-11.34,1.56
1780908117.83,0.17,-0.71,-0.15,-23.82,-20.80,-8.95,0.75
1780908118.03,0.28,-2.00,-1.42,-62.44,62.45,-42.70,2.47
1780908118.23,-0.08,-0.47,-0.19,-9.85,-31.27,-36.33,0.51
1780908118.43,-0.14,-2.00,-0.71,16.78,-48.07,31.43,2.13
1780908118.62,-0.07,-0.27,-0.02,22.14,23.58,-10.85,0.28
1780908118.88,0.06,-0.84,-0.11,39.03,48.95,25.37,0.85
1780908119.02,0.06,-0.14,-0.16,29.28,-53.75,-22.76,0.22
1780908119.23,-0.59,-1.06,-0.28,36.95,-88.43,-24.40,1.24
1780908119.42,-0.17,-0.59,-0.22,17.29,-72.57,-43.33,0.65
1780908119.63,-0.08,-1.20,-0.12,51.59,-96.36,-10.00,1.21
1780908119.83,0.02,-0.10,-0.45,15.99,-194.87,-41.32,0.46
1780908120.03,0.03,-1.61,-0.49,48.81,-143.93,-39.17,1.69
1780908120.22,-0.28,-0.61,-0.27,-3.98,-101.36,-19.93,0.73
1780908120.48,0.28,-1.82,-0.60,17.89,0.95,-22.56,1.93
1780908120.63,-0.01,-0.72,-0.29,-9.07,-57.24,-16.14,0.78
1780908120.82,-0.12,-1.86,-0.87,-13.05,-101.46,-20.97,2.05
1780908121.03,-0.10,-0.31,-0.40,23.19,7.61,-10.89,0.51
1780908121.23,-0.04,-0.78,-0.26,48.88,73.79,60.63,0.82
1780908121.43,0.02,-0.29,-0.37,62.97,-28.94,-3.21,0.47
1780908121.63,0.04,-0.82,-0.45,-19.98,-56.50,-50.78,0.93
1780908121.83,0.01,-0.53,-0.75,65.82,23.53,-16.18,0.92
1780908122.03,-0.24,-0.86,-0.27,-43.84,31.95,27.90,0.93
