time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773567085.73,0.05,-0.94,0.23,-40.50,-106.44,6.47,0.97
1773567085.83,0.02,-0.92,0.14,-60.69,-124.47,9.54,0.93
1773567085.93,-0.03,-0.95,0.11,-42.93,-137.70,23.63,0.96
1773567086.03,-0.04,-0.93,0.05,-32.78,-174.46,-2.35,0.93
1773567086.13,-0.06,-1.05,-0.00,3.86,-130.92,46.93,1.05
1773567086.25,-0.06,-0.92,-0.05,-18.66,-125.16,18.56,0.93
1773567086.35,-0.00,-0.98,-0.06,-18.41,-85.05,30.78,0.98
1773567086.45,-0.01,-0.96,-0.02,1.02,-77.86,12.82,0.96
1773567086.55,-0.02,-0.98,-0.05,-24.98,-69.97,-24.08,0.98
1773567086.66,0.08,-1.29,-0.02,1.13,-52.84,-28.78,1.29
1773567086.77,0.03,-0.62,0.20,5.47,-161.25,-52.09,0.66
1773567086.86,0.05,-1.07,-0.05,-59.40,-63.91,-2.95,1.08
1773567086.97,0.03,-0.95,0.21,80.20,-80.78,21.62,0.97
1773567087.07,0.02,-0.97,-0.09,-54.69,7.68,3.69,0.97
1773567087.17,0.08,-0.94,0.06,-18.14,2.37,6.99,0.95
1773567087.27,0.06,-1.25,-0.01,-57.13,133.28,26.69,1.25
1773567087.38,-0.21,-0.85,-0.06,-33.60,103.80,-32.23,0.88
1773567087.48,-0.07,-0.99,-0.12,-7.27,130.99,3.27,1.00
1773567087.60,-0.08,-0.83,0.02,52.56,90.88,-5.16,0.84
1773567087.70,-0.05,-1.02,-0.05,-23.79,90.75,-12.89,1.02
1773567087.79,-0.05,-0.99,-0.01,-2.31,64.82,-16.32,1.00
1773567087.90,0.03,-1.10,0.01,-31.34,9.97,-45.36,1.10
1773567088.87,0.10,-0.79,0.24,-11.15,-42.15,-14.75,0.84
1773567088.92,0.12,-1.00,0.23,24.75,-59.71,85.71,1.03
1773567089.04,0.04,-0.92,0.26,-6.44,-164.81,7.75,0.96
