time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780910187.87,-0.02,-0.97,-0.19,-16.08,-26.31,-15.74,0.99
1780910188.08,-0.18,-0.95,-0.16,8.18,-53.19,-16.69,0.99
1780910188.27,-0.03,-1.16,-0.52,4.73,-67.17,-12.18,1.27
1780910188.47,-0.13,-1.10,-0.36,-22.32,-69.66,-6.48,1.16
1780910188.67,-0.23,-0.86,-0.22,-0.05,-51.05,-13.72,0.92
1780910188.88,-0.06,-1.23,-0.68,-20.54,-41.78,-18.14,1.40
1780910189.08,-0.14,-0.63,-0.20,-7.02,-67.11,-26.98,0.68
1780910189.27,-0.03,-0.65,-0.41,25.56,-82.12,-2.29,0.77
1780910189.47,-0.01,-0.61,-0.31,-29.01,-75.72,-28.30,0.69
1780910189.67,0.14,-1.29,-0.44,18.60,-17.56,2.38,1.37
1780910189.87,-0.24,-1.23,-0.34,-15.00,1.46,27.64,1.30
1780910190.07,-0.18,-0.99,-0.18,15.86,-84.95,-36.93,1.02
1780910190.27,-0.44,-0.72,-0.68,100.04,-6.47,11.73,1.08
1780910190.47,0.05,-0.50,-0.19,-12.81,-41.79,-16.96,0.54
1780910190.67,-0.21,-1.09,-0.07,12.88,-28.78,19.83,1.11
1780910190.87,-0.51,-0.98,-0.55,-48.59,-109.52,3.03,1.24
1780910191.07,-0.19,-0.73,-0.89,-22.29,-224.56,-68.97,1.17
1780910191.28,-0.32,-1.10,-0.62,-9.80,-144.83,-54.15,1.31
1780910191.47,-0.24,-0.55,-0.23,7.98,-108.33,-29.90,0.64
1780910191.67,0.23,-1.62,-0.22,-41.52,-99.68,-52.41,1.65
1780910191.87,-0.15,-0.50,-0.21,14.14,-37.92,-27.66,0.57
1780910192.07,-0.32,-1.27,-1.09,-49.27,-99.02,7.52,1.70
