time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780906988.21,-0.03,-0.97,-0.20,-2.38,-7.63,-11.31,0.99
1780906988.41,0.15,-0.95,-0.28,-27.34,5.65,-15.86,1.00
1780906988.61,0.09,-0.93,-0.20,-13.67,6.26,-5.69,0.96
1780906988.81,0.04,-1.04,-0.24,25.53,-14.18,9.80,1.07
1780906989.01,-0.17,-0.85,-0.22,10.82,-23.03,-5.46,0.90
1780906989.21,-0.33,-1.11,-0.22,-19.50,-24.14,4.26,1.17
1780906989.41,-0.17,-1.01,-0.11,-11.82,-24.76,-10.36,1.03
1780906989.61,-0.08,-0.69,-0.34,1.27,-3.49,-3.53,0.78
1780906989.81,-0.07,-0.64,-0.31,-0.25,-25.68,-3.76,0.72
1780906990.01,0.04,-0.84,-0.39,0.88,-29.83,-23.82,0.93
1780906990.21,-0.05,-0.77,-0.66,-8.37,-95.50,-7.16,1.02
1780906990.41,-0.13,-1.12,-0.35,6.40,-60.56,-44.50,1.18
1780906990.61,-0.16,-0.79,-0.37,8.63,-46.50,-21.80,0.88
1780906990.81,-0.17,-0.77,-0.40,-6.47,6.09,-14.16,0.88
1780906991.01,0.40,-1.09,-0.37,-66.73,-24.89,-3.58,1.22
1780906991.21,-0.01,-0.89,-0.54,-29.73,-33.69,-4.80,1.04
1780906991.41,-0.24,-1.12,-0.65,2.69,-3.27,-37.03,1.32
1780906991.61,-0.33,-0.76,-0.55,36.17,-13.03,-0.40,0.99
1780906991.81,-0.27,-0.88,-0.35,38.21,-45.60,-13.32,0.99
1780906992.01,-0.30,-0.97,-0.22,1.31,-77.78,-10.75,1.04
1780906992.21,-0.21,-0.98,-0.05,18.00,-51.63,-25.21,1.00
1780906992.41,-0.11,-0.96,-0.33,-26.93,-29.35,10.44,1.02
1780906992.61,0.11,-0.90,-0.10,-2.80,13.43,2.92,0.91
1780906992.81,-0.06,-1.07,-0.05,23.98,-18.73,6.73,1.08
1780906993.01,-0.06,-0.71,-0.15,33.07,-38.41,-6.56,0.73
1780906993.21,-0.22,-0.99,-0.14,2.15,-26.20,-4.34,1.02
