time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908349.73,-0.12,-0.99,-0.19,41.32,-61.44,-4.27,1.01
1780908349.92,-0.01,-1.06,-0.73,-10.17,-110.46,-12.44,1.29
1780908350.13,-0.11,-1.12,-0.40,-32.77,-128.77,-47.27,1.19
1780908350.33,-0.13,-0.82,-0.36,25.92,-58.05,-34.39,0.91
1780908350.53,0.41,-1.10,-0.52,-73.53,-51.69,-70.27,1.28
1780908350.73,-0.21,-0.73,-0.09,17.92,-57.41,-27.89,0.77
1780908350.93,0.23,-0.87,-0.69,35.77,-117.02,2.57,1.13
1780908351.13,-0.00,-0.82,-0.11,-5.92,-37.78,-2.67,0.82
1780908351.32,0.48,-1.23,-0.62,-13.50,10.55,-27.53,1.46
1780908351.53,-0.29,-0.72,0.07,-50.51,-55.18,-0.97,0.78
1780908351.73,-0.38,-1.98,-1.13,-27.23,-127.45,-6.69,2.31
1780908351.94,0.20,-0.45,-0.47,29.75,-5.72,-15.18,0.68
1780908352.13,0.27,-1.63,-0.59,-23.50,19.84,1.71,1.76
1780908352.33,-0.12,-0.31,-0.33,24.55,-59.67,-4.33,0.47
1780908352.53,0.02,-1.05,-0.18,-41.11,-29.98,-38.73,1.06
1780908352.77,-0.08,-0.36,-0.33,56.76,-35.84,-31.81,0.49
1780908352.98,0.36,-0.89,-0.51,-41.84,-62.70,-20.79,1.09
1780908353.13,-0.11,-0.23,-0.44,133.43,-109.10,-55.76,0.50
1780908353.32,0.14,-0.50,-0.55,-6.59,-142.44,-129.50,0.76
1780908353.53,0.09,-0.48,-0.51,42.00,-91.56,-63.38,0.70
1780908353.72,-0.10,-0.94,-0.47,49.32,-7.64,14.93,1.05
1780908353.92,0.10,-0.55,-0.53,17.14,-129.67,-52.06,0.77
1780908354.13,0.23,-0.69,-0.30,-34.99,-58.25,-44.79,0.79
1780908354.33,0.23,-0.72,-0.65,46.60,32.27,-18.60,1.00
1780908354.53,-0.31,-0.82,-0.21,-3.95,54.11,58.05,0.90
1780908354.72,0.19,-0.90,-0.77,44.11,-130.17,-9.38,1.20
1780908354.93,0.11,-0.79,0.26,93.98,27.75,-26.02,0.84
1780908355.13,0.56,-1.39,-0.64,-9.73,62.26,49.17,1.63
1780908355.33,-0.21,-0.66,-0.25,14.64,58.40,20.01,0.74
