time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566687.34,0.46,-1.11,0.31,-61.42,-87.65,-26.35,1.24
1773566687.34,1.18,-1.32,-0.09,-32.17,-41.16,-46.28,1.77
1773566687.44,0.85,-0.64,-0.12,11.95,-7.99,-21.41,1.07
1773566687.54,0.12,-0.21,0.14,124.78,39.04,112.64,0.28
1773566687.64,0.22,-0.58,0.11,-25.02,-72.49,-1.91,0.63
1773566687.74,0.57,-1.16,0.23,83.30,-0.84,-7.66,1.32
1773566687.85,0.80,-1.05,0.35,4.84,39.18,-15.56,1.36
1773566687.95,1.36,-0.73,0.17,-28.46,-42.96,-57.94,1.56
1773566688.06,0.31,-0.49,0.08,-124.00,133.80,-18.83,0.58
1773566688.16,0.11,-0.43,0.07,35.76,109.22,52.84,0.45
1773566688.26,0.09,-0.74,0.25,-69.10,-24.82,-13.25,0.79
1773566688.36,0.86,-1.30,0.40,-34.64,-198.81,1.79,1.61
1773566688.47,0.89,-1.13,-0.05,0.40,-43.25,40.66,1.44
1773566688.58,0.64,-0.61,0.04,7.82,-95.22,-35.47,0.89
1773566688.67,0.11,-0.41,0.11,58.63,-35.30,23.97,0.43
1773566688.77,0.19,-0.68,0.14,15.63,-82.63,-2.75,0.72
1773566688.89,0.36,-1.16,0.35,18.79,-30.38,32.67,1.26
1773566688.99,1.05,-1.15,0.43,-26.26,-54.81,-139.85,1.61
1773566689.09,1.22,-0.74,0.16,-0.27,91.36,-16.35,1.44
1773566689.19,0.24,-0.58,0.03,-112.03,156.67,43.22,0.63
1773566689.29,0.14,-0.43,0.09,7.07,98.00,-49.39,0.46
1773566689.40,0.19,-0.56,0.32,-43.04,20.34,12.06,0.67
1773566689.50,0.66,-1.26,0.24,-7.02,-158.81,3.94,1.44
1773566690.36,1.31,-1.04,0.11,-41.79,70.82,-22.31,1.68
1773566690.44,0.33,-0.42,0.10,-118.72,82.32,8.98,0.54
