time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780907039.56,-0.05,-0.90,-0.23,-0.31,-27.79,15.13,0.93
1780907039.77,-0.33,-0.98,-0.26,-19.39,-39.82,20.74,1.06
1780907039.97,-0.10,-0.91,-0.30,1.21,-13.79,12.63,0.96
1780907040.18,-0.12,-0.99,-0.15,-16.08,-29.79,-24.07,1.01
1780907040.34,-0.13,-1.03,-0.24,13.09,-2.55,6.54,1.06
1780907040.58,-0.04,-0.75,-0.29,26.80,-22.37,-28.98,0.81
1780907040.74,-0.06,-1.03,-0.28,4.50,3.09,2.26,1.07
1780907040.94,0.02,-0.99,-0.17,-4.37,6.83,6.52,1.01
1780907041.14,0.02,-1.06,-0.20,-7.80,-23.40,14.37,1.07
1780907041.34,0.00,-1.00,-0.27,4.41,-2.79,14.18,1.03
1780907041.54,-0.30,-1.10,-0.40,-7.93,44.31,27.37,1.21
1780907041.74,-0.05,-0.84,-0.35,-5.17,68.76,30.11,0.91
1780907041.95,-0.17,-0.88,-0.20,5.63,26.40,-9.01,0.92
1780907042.16,-0.17,-1.09,-0.23,16.89,40.86,-14.35,1.13
1780907042.36,-0.04,-0.62,-0.26,25.92,7.80,5.33,0.67
1780907042.54,0.18,-1.12,-0.47,23.40,-7.86,-6.50,1.22
1780907042.74,0.01,-1.06,-0.30,-4.40,-24.83,3.76,1.11
1780907042.97,0.05,-1.01,-0.21,15.28,-20.16,5.99,1.04
1780907043.17,0.08,-0.74,-0.29,12.32,6.82,-5.66,0.80
1780907043.38,-0.24,-0.94,-0.41,3.89,59.60,27.49,1.06
1780907043.54,-0.29,-0.98,-0.12,4.14,81.40,23.04,1.03
1780907043.74,-0.22,-1.02,-0.29,34.75,104.07,15.47,1.08
