time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566331.91,0.01,-0.92,-0.31,106.66,-39.94,32.76,0.98
1773566332.03,0.06,-0.75,-0.25,134.05,-38.95,30.70,0.80
1773566332.13,0.02,-0.76,-0.17,120.49,-17.92,56.58,0.78
1773566332.22,0.02,-0.72,-0.10,72.09,-26.24,52.09,0.72
1773566332.32,-0.10,-0.98,0.01,57.39,-8.09,28.30,0.98
1773566332.43,-0.04,-1.01,0.04,27.16,-20.00,-5.39,1.01
1773566332.54,-0.09,-0.92,0.13,27.07,-30.31,-5.96,0.93
1773566332.64,-0.06,-1.02,0.08,0.69,-29.94,3.74,1.02
1773566332.74,-0.04,-0.95,0.10,-6.81,-20.75,-6.49,0.96
1773566332.84,-0.05,-0.99,0.10,-11.28,-12.61,-8.26,0.99
1773566332.96,-0.06,-0.97,0.10,-6.03,-7.68,-8.58,0.97
1773566333.06,-0.06,-0.98,0.10,0.63,-6.95,-2.34,0.98
1773566333.16,-0.06,-0.98,0.10,-4.87,-8.81,-1.82,0.99
1773566333.27,-0.06,-0.98,0.10,-2.76,-13.13,-0.18,0.99
1773566333.37,-0.05,-0.97,0.10,-2.55,-15.31,-4.47,0.98
1773566333.47,-0.06,-0.97,0.09,-2.11,-10.79,-2.32,0.97
1773566333.57,-0.04,-0.97,0.10,-2.20,-10.02,-3.16,0.97
1773566333.67,-0.04,-0.94,0.10,-12.18,-5.51,-8.63,0.95
1773566333.78,-0.05,-0.92,0.06,-42.84,-0.40,-7.97,0.92
1773566333.89,-0.01,-0.76,-0.01,-92.52,5.50,-25.37,0.76
1773566333.98,-0.00,-0.23,-0.10,-164.76,9.62,-65.50,0.25
1773566334.10,-0.01,-0.21,-0.10,-181.37,-0.67,-59.47,0.23
1773566334.19,0.15,-0.46,-0.38,-174.67,55.72,-17.07,0.62
1773566334.31,-0.58,-1.99,-0.41,-159.69,98.38,-28.29,2.11
1773566334.40,0.29,-2.00,-0.91,-19.04,-98.61,-232.96,2.22
