time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780907908.93,-0.37,-0.81,0.25,-21.89,4.57,23.49,0.93
1780907909.14,-0.37,-0.83,0.26,-11.02,-95.77,-9.34,0.95
1780907909.40,-0.57,-1.18,0.33,-52.33,-20.75,4.37,1.35
1780907909.59,-0.34,-0.87,-0.00,-48.86,-59.05,15.92,0.93
1780907909.74,-0.27,-0.83,0.07,2.67,-112.46,14.21,0.88
1780907909.99,-0.41,-0.94,0.43,-7.44,-28.29,22.28,1.11
1780907910.13,-0.54,-0.85,-0.12,7.93,-76.64,35.40,1.01
1780907910.33,-0.45,-0.94,0.20,7.16,-55.65,3.05,1.06
1780907910.53,-0.35,-0.83,0.29,-7.25,-50.79,-19.33,0.95
1780907910.74,-0.76,-1.20,0.10,30.47,33.41,-5.17,1.42
1780907910.94,-0.30,-0.95,0.05,-52.96,-54.06,10.58,0.99
1780907911.14,-0.36,-0.83,0.20,-26.36,-131.50,61.26,0.93
1780907911.34,-0.20,-0.87,0.26,-17.41,-67.68,28.09,0.93
1780907911.53,-0.50,-1.21,0.03,5.48,-38.27,46.54,1.31
1780907911.75,-0.38,-0.78,0.26,-61.92,25.75,37.86,0.90
1780907911.95,-0.40,-0.83,0.36,-14.08,-33.29,-5.06,0.99
1780907912.14,-0.46,-1.07,0.36,-25.05,55.20,-5.85,1.22
1780907912.34,-0.11,-0.85,0.20,-37.60,-49.63,13.69,0.88
1780907912.53,-0.23,-0.79,0.37,2.56,-0.25,35.04,0.91
1780907912.73,-0.29,-1.01,0.56,-3.27,-10.74,19.55,1.19
1780907912.94,-0.40,-0.79,0.06,11.29,-10.09,-30.11,0.89
1780907913.14,-0.18,-0.67,0.21,14.07,-3.15,-0.77,0.72
1780907913.33,-0.34,-0.88,0.34,-17.14,6.86,-10.57,1.00
1780907913.54,-0.45,-0.99,-0.18,52.04,-28.01,-1.44,1.10
1780907913.73,-0.21,-0.77,0.23,-3.73,49.85,5.50,0.83
1780907913.93,-0.20,-0.80,0.23,-1.98,-24.86,21.88,0.86
1780907914.15,-0.09,-1.02,0.43,-22.36,-25.37,8.23,1.11
1780907914.33,-0.55,-0.80,0.05,-0.66,25.70,-10.77,0.97
1780907914.53,-0.26,-0.75,0.21,-9.27,5.65,-22.97,0.82
1780907914.74,-0.37,-0.90,0.29,7.08,-25.63,-24.68,1.01
1780907914.94,-0.32,-0.97,-0.03,76.82,-79.37,-7.79,1.02
1780907915.13,-0.23,-0.65,0.25,-30.53,77.42,7.69,0.74
1780907915.33,-0.21,-0.85,0.26,-39.32,-42.98,41.92,0.92
1780907915.53,-0.24,-1.10,0.29,7.24,-76.97,33.79,1.17
1780907915.73,-0.49,-0.89,0.23,-59.79,17.36,18.85,1.04
1780907915.94,-0.46,-0.88,0.09,-24.01,-61.79,11.75,0.99
