time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780907480.98,-0.21,-0.90,0.39,-14.91,-2.89,16.34,1.00
1780907481.18,-0.40,-1.12,0.05,70.05,-30.31,1.85,1.19
1780907481.38,-0.23,-0.79,0.23,-51.68,-47.24,14.93,0.85
1780907481.58,-0.24,-0.78,0.27,3.50,-11.82,6.18,0.86
1780907481.78,-0.45,-0.77,0.72,-11.51,-27.64,-25.05,1.14
1780907481.98,-0.18,-0.91,0.13,-73.66,-48.30,4.02,0.93
1780907482.18,-0.12,-0.77,0.28,-0.95,-34.66,11.99,0.83
1780907482.38,-0.24,-1.00,0.46,-31.77,-10.81,17.88,1.13
1780907482.58,-0.20,-0.97,0.04,77.83,34.05,30.20,0.99
1780907482.78,-0.17,-0.76,0.15,16.03,15.29,-5.98,0.80
1780907482.98,-0.34,-0.87,0.16,15.81,38.08,-35.29,0.95
1780907483.18,-0.25,-1.20,0.13,40.73,75.44,-50.37,1.23
1780907483.38,-0.19,-1.03,0.07,-73.32,58.25,-30.98,1.05
1780907483.58,-0.18,-0.85,0.20,-2.44,-16.42,-3.02,0.89
1780907483.78,-0.15,-0.97,0.33,-32.81,-64.53,27.43,1.03
1780907483.98,-0.12,-0.90,0.23,-36.23,-47.82,-0.93,0.94
1780907484.18,-0.48,-0.80,-0.16,-8.54,12.46,-29.95,0.95
1780907484.38,-0.30,-0.93,0.10,16.57,-92.92,22.08,0.98
