time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909659.75,0.63,-0.65,0.11,5.36,20.07,5.40,0.91
1780909659.96,0.51,-0.51,0.14,7.60,-5.53,1.41,0.73
1780909660.20,0.73,-0.39,-0.02,61.10,59.09,-2.20,0.83
1780909660.35,0.90,-0.45,1.20,71.47,112.86,-21.37,1.57
1780909660.55,0.28,-0.18,0.76,30.14,-51.40,103.98,0.83
1780909660.75,0.55,0.26,1.06,-88.34,94.86,4.72,1.22
1780909660.95,0.46,-0.39,0.99,-28.60,-9.89,-9.14,1.16
1780909661.15,0.25,-0.29,0.85,-3.15,-11.50,-4.67,0.93
1780909661.35,0.19,-0.31,0.85,-2.00,-3.60,-4.40,0.92
1780909661.55,0.22,-0.31,0.86,-3.47,-6.60,2.01,0.94
1780909661.75,0.24,-0.31,0.85,-0.50,-5.18,2.38,0.94
1780909661.95,0.24,-0.31,0.85,-1.98,-2.17,0.50,0.94
1780909662.15,0.24,-0.30,0.85,-1.36,-1.97,-0.44,0.93
1780909662.35,0.23,-0.32,0.85,-2.08,-1.81,0.41,0.94
1780909662.55,0.23,-0.31,0.84,-1.95,-1.85,0.04,0.92
1780909662.75,0.24,-0.32,0.85,-2.61,-1.91,0.85,0.94
1780909662.95,0.25,-0.33,0.83,-2.78,-2.94,0.21,0.93
1780909663.15,0.25,-0.32,0.84,-1.64,-1.01,-0.36,0.94
1780909663.35,0.25,-0.32,0.84,-1.16,-0.49,-0.47,0.93
1780909663.55,0.24,-0.32,0.84,-2.03,-1.63,-0.06,0.93
1780909663.76,0.24,-0.32,0.84,-2.21,-2.28,0.00,0.93
1780909663.95,0.25,-0.33,0.84,-2.15,-1.82,0.05,0.94
1780909664.15,0.24,-0.31,0.84,-1.61,-1.11,-0.18,0.93
1780909664.35,0.24,-0.33,0.85,-1.41,4.95,0.21,0.94
1780909664.55,0.29,-0.31,0.92,-3.27,36.31,3.31,1.01
