time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780910081.61,0.12,-0.48,-0.12,34.54,179.83,7.41,0.51
1780910081.81,-0.78,-1.52,-0.39,15.41,143.98,49.52,1.75
1780910082.01,0.20,-0.51,-0.37,28.32,82.13,9.53,0.66
1780910082.21,-0.66,-1.93,-0.34,39.86,102.60,58.19,2.06
1780910082.41,0.19,-0.47,-0.18,-14.99,88.55,31.54,0.54
1780910082.63,0.12,-1.06,-0.44,-41.53,40.47,1.63,1.15
1780910082.82,-0.17,-0.42,0.06,-2.10,-30.79,-35.47,0.46
1780910083.03,-0.35,-1.74,-0.95,9.79,-45.10,-2.76,2.01
1780910083.21,0.21,-0.35,-0.17,32.08,8.26,2.13,0.45
1780910083.41,-0.16,-2.00,-0.98,-16.89,47.29,-19.26,2.23
1780910083.62,-0.15,-0.45,0.02,-8.03,-32.02,-54.21,0.48
1780910083.82,-0.44,-1.75,-1.10,-13.46,-45.49,23.05,2.11
1780910084.03,0.08,-0.36,-0.32,-1.66,-76.14,-28.86,0.49
1780910084.22,-0.14,-1.71,-0.95,-86.74,-116.66,-31.86,1.96
1780910084.41,-0.23,-0.23,-0.58,-59.37,-218.59,-102.86,0.66
1780910084.61,-0.14,-2.00,-0.84,-93.26,-173.56,-15.00,2.17
1780910084.81,-0.27,-0.25,-0.23,-9.59,-123.26,-71.99,0.43
1780910085.01,0.37,-1.67,-0.42,-36.23,-28.99,-7.69,1.76
1780910085.21,-0.36,-0.43,0.01,-14.07,-38.08,-3.93,0.56
1780910085.41,-0.32,-1.54,-0.78,-7.95,-58.35,-3.94,1.76
1780910085.61,-0.09,-0.64,-0.18,44.70,36.40,8.46,0.67
