time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908368.01,-0.06,-0.77,-0.62,-27.73,-63.69,-38.02,1.00
1780908368.19,-0.09,-0.84,-0.64,-47.21,-6.81,1.05,1.06
1780908368.39,0.08,-0.41,-0.41,-23.82,-56.44,-2.93,0.58
1780908368.59,-0.17,-0.65,-0.35,4.18,4.11,-6.50,0.75
1780908368.80,-0.02,-0.90,-0.91,1.97,1.95,-11.67,1.28
1780908369.00,-0.16,-0.97,-0.81,46.15,9.21,15.11,1.28
1780908369.19,-0.02,-1.03,-0.99,-17.92,-18.79,-4.22,1.43
1780908369.39,-0.06,-0.96,-0.39,-7.82,-1.29,2.83,1.03
1780908369.59,-0.00,-0.91,-0.41,-12.61,-7.11,-2.22,1.00
1780908369.79,0.01,-0.92,-0.44,-17.37,6.39,-5.69,1.02
1780908369.99,0.14,-0.84,-0.45,-32.03,10.69,-19.70,0.96
1780908370.19,0.04,-1.21,-1.20,-28.50,-11.08,-2.64,1.71
1780908370.39,-0.08,-1.13,-0.91,11.19,3.18,5.46,1.45
1780908370.59,0.13,-1.04,-0.91,16.06,31.06,1.26,1.39
1780908370.79,0.05,-0.79,-0.52,29.46,-23.72,0.86,0.94
1780908370.99,-0.14,-0.62,-0.34,40.75,3.27,27.11,0.72
1780908371.20,-0.06,-0.77,-0.50,-13.02,-18.83,19.57,0.92
1780908371.39,-0.05,-0.80,-0.45,57.38,19.05,-26.27,0.92
1780908371.59,-0.10,-0.99,-0.64,-21.11,-4.92,-0.63,1.19
1780908371.80,0.02,-0.80,-0.60,-29.40,1.78,1.19,1.00
1780908371.99,-0.15,-0.75,-0.67,-27.37,2.75,3.67,1.02
1780908372.19,0.01,-0.66,-0.56,-45.09,11.66,9.35,0.87
