time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908939.55,-0.19,-0.67,-0.72,-41.37,-9.23,-16.22,1.00
1780908939.75,-0.16,-0.67,-0.83,-30.52,23.33,11.92,1.08
1780908939.95,-0.18,-0.68,-0.78,37.72,9.31,-17.62,1.06
1780908940.15,-0.02,-0.65,-0.80,35.48,-7.71,-13.81,1.03
1780908940.35,0.05,-0.68,-0.66,8.73,-0.09,7.82,0.95
1780908940.55,-0.04,-0.91,-0.53,12.50,-0.42,25.21,1.06
1780908940.75,0.04,-1.26,-1.08,9.08,-17.40,-34.62,1.67
1780908940.95,-0.43,-0.91,-0.71,-9.65,-22.85,12.42,1.23
1780908941.15,-0.16,-0.73,-0.48,-13.04,29.78,7.46,0.89
1780908941.35,-0.19,-0.69,-0.87,-45.95,19.89,-55.85,1.13
1780908941.55,0.08,-0.69,-0.85,-14.69,-27.23,-43.14,1.10
1780908941.75,-0.06,-0.69,-0.75,-24.42,-13.78,6.47,1.02
1780908941.95,-0.05,-0.80,-0.56,7.98,-36.31,12.34,0.98
1780908942.15,0.00,-1.04,-1.36,17.27,-28.46,-112.97,1.72
1780908942.35,-0.45,-0.69,-0.91,2.02,-4.33,5.44,1.23
1780908942.55,-0.10,-0.75,-0.68,4.64,94.83,50.60,1.01
1780908942.75,-0.06,-0.65,-0.70,18.21,130.82,39.20,0.96
1780908942.95,0.71,-0.62,-0.64,-17.51,46.06,30.81,1.14
1780908943.15,0.43,-0.60,-0.81,24.56,29.40,-7.30,1.09
1780908943.34,0.30,-0.61,-0.82,2.05,68.03,37.34,1.07
1780908943.54,0.27,-0.74,-0.62,52.69,54.12,89.41,1.00
1780908943.74,-0.18,-0.79,-0.38,22.18,98.13,86.92,0.90
1780908943.95,-0.25,-0.81,-0.40,-4.69,96.16,81.86,0.94
1780908944.15,-0.31,-0.91,-0.43,-11.76,29.27,30.74,1.06
1780908944.35,-0.26,-0.89,-0.41,4.89,15.16,8.67,1.02
1780908944.54,-0.28,-0.88,-0.59,0.56,-8.97,-24.19,1.10
