time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566830.82,0.09,-0.65,0.09,61.18,-29.88,2.29,0.66
1773566830.92,0.20,-0.82,0.32,-80.81,-139.42,-0.38,0.90
1773566831.03,-0.35,-1.53,1.07,9.63,-174.09,71.42,1.90
1773566831.12,-0.14,-0.88,0.44,-11.73,-222.29,42.58,1.00
1773566831.24,-0.21,-0.67,0.11,-91.71,-121.47,17.85,0.71
1773566831.34,-0.08,-0.81,0.19,-65.74,-93.86,-3.59,0.83
1773566831.43,0.10,-1.16,0.19,-58.98,-93.16,12.23,1.18
1773566831.54,-0.37,-1.13,0.48,17.63,-108.63,-18.92,1.29
1773566831.64,0.05,-0.65,0.02,-49.39,-109.31,-12.90,0.65
1773566832.64,0.05,-0.85,0.33,20.34,-94.99,7.46,0.92
1773566832.72,-0.18,-1.11,0.35,-62.46,-81.83,-7.05,1.18
1773566832.81,0.03,-0.83,0.31,-6.46,-118.92,30.92,0.88
1773566832.91,0.05,-0.90,0.25,-46.78,-101.80,62.81,0.94
1773566833.02,0.08,-0.89,0.26,-43.04,-143.77,48.92,0.93
1773566833.13,0.09,-0.85,0.21,22.84,-224.57,16.03,0.88
1773566833.22,-0.29,-0.85,0.58,-17.89,-209.91,27.46,1.07
1773566833.32,-0.27,-0.98,0.23,-55.95,-134.75,73.10,1.05
1773566833.44,-0.17,-0.84,0.06,-38.52,-75.76,37.21,0.86
1773566833.54,-0.13,-1.03,0.14,-14.81,-20.46,30.09,1.04
1773566833.64,-0.06,-0.95,0.11,-18.00,-38.44,39.80,0.96
1773566833.75,-0.10,-1.00,0.16,-37.68,-48.92,7.17,1.01
1773566833.85,-0.03,-1.07,0.35,-20.86,-108.55,-26.73,1.12
1773566833.96,-0.09,-0.88,0.25,-33.66,-123.45,-22.64,0.92
1773566834.06,-0.09,-0.91,0.06,-45.82,-58.81,13.22,0.91
1773566834.16,-0.13,-0.99,0.13,-22.27,-40.98,1.50,1.01
