time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780907454.61,-0.16,-0.91,0.17,31.76,94.95,15.34,0.94
1780907454.81,-0.14,-1.18,0.02,0.84,59.51,11.30,1.19
1780907455.01,-0.39,-1.22,0.18,35.54,39.95,20.32,1.29
1780907455.21,-0.08,-0.20,-0.04,-3.22,1.12,-5.86,0.22
1780907455.41,-0.16,-1.37,0.35,-53.51,16.07,-23.37,1.42
1780907455.61,-0.50,-1.43,-0.34,32.56,-8.20,30.56,1.56
1780907455.81,-0.19,-0.30,0.25,-70.50,-61.37,-58.92,0.43
1780907456.01,-0.40,-1.09,0.33,-43.92,27.05,-57.63,1.20
1780907456.21,-0.70,-1.55,0.01,-2.68,-55.41,-2.04,1.70
1780907456.41,0.09,-0.35,0.05,3.51,-89.02,-68.91,0.37
1780907456.61,-0.10,-0.79,0.61,22.69,-61.78,47.12,1.00
1780907456.81,-0.37,-0.45,0.22,-7.53,-37.06,21.35,0.62
1780907457.01,-0.42,-0.83,0.34,-51.37,49.80,-23.30,0.99
1780907457.21,-0.23,-0.93,0.36,33.42,9.18,21.54,1.02
1780907457.41,-0.11,-1.75,0.62,13.97,-81.26,64.58,1.86
1780907457.61,-0.28,-1.12,0.18,-33.04,-35.71,29.92,1.17
1780907457.81,-0.37,-0.88,0.21,1.12,11.26,-5.27,0.98
1780907458.01,-0.13,-0.97,0.47,23.44,27.87,4.08,1.09
1780907458.23,-0.29,-0.70,0.16,-47.87,-33.18,32.57,0.78
1780907458.41,-0.14,-0.68,0.34,-20.98,-166.24,36.66,0.77
1780907458.61,-0.53,-0.97,0.07,-1.95,-128.51,4.50,1.11
