time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908807.55,0.09,-0.95,-0.15,4.66,16.69,1.22,0.96
1780908807.75,0.16,-0.98,-0.22,-3.34,24.08,-2.05,1.02
1780908807.95,0.09,-0.94,-0.13,-16.05,9.40,7.98,0.96
1780908808.15,0.26,-1.09,-0.13,-4.20,11.98,10.92,1.13
1780908808.35,0.07,-0.91,-0.30,12.35,51.71,16.70,0.97
1780908808.55,-0.10,-1.24,-0.35,-4.16,58.18,2.39,1.29
1780908808.75,-0.22,-1.17,-0.24,-30.21,35.85,2.56,1.22
1780908808.95,-0.13,-1.03,-0.14,22.18,62.75,-5.21,1.05
1780908809.15,-0.02,-0.27,-0.32,2.56,-5.77,10.64,0.42
1780908809.35,0.02,-0.55,-0.13,-15.31,-26.95,7.36,0.56
1780908809.55,0.17,-1.00,-0.15,14.01,-63.16,-3.46,1.03
1780908809.75,0.04,-1.24,-0.54,-2.02,-51.47,10.42,1.35
1780908809.95,-0.06,-1.34,-0.25,-19.66,-8.24,2.21,1.37
1780908810.15,-0.17,-1.20,-0.25,-6.53,26.25,0.08,1.24
1780908810.35,-0.15,-1.29,-0.18,-9.05,57.76,1.81,1.31
1780908810.55,-0.03,-0.40,-0.35,-6.31,22.70,-6.26,0.53
1780908810.75,0.07,-0.66,-0.25,-36.83,5.89,-0.14,0.71
1780908810.95,0.10,-0.97,-0.28,14.53,-25.29,17.10,1.01
1780908811.15,0.01,-0.86,-0.37,18.07,0.65,22.11,0.94
1780908811.35,-0.17,-0.76,-0.33,-15.68,49.62,32.75,0.84
1780908811.55,-0.20,-0.90,-0.30,0.93,35.76,8.69,0.97
1780908811.75,-0.22,-0.92,-0.33,24.19,53.19,-7.49,1.00
1780908811.95,0.00,-0.84,-0.25,26.85,10.69,-31.70,0.88
1780908812.15,0.06,-0.89,-0.17,9.60,23.62,-11.69,0.91
1780908812.35,0.08,-0.90,-0.16,3.06,16.82,-8.65,0.91
1780908812.55,0.14,-0.99,-0.17,-3.08,17.26,-8.53,1.01
1780908812.81,0.08,-0.97,-0.20,-5.60,-4.56,-6.67,0.99
