time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566996.55,0.02,-0.97,0.34,-39.65,-202.14,72.79,1.03
1773566996.66,-0.27,-0.93,0.53,-52.23,-127.57,39.07,1.10
1773566996.77,-0.12,-0.80,0.13,-37.44,-174.52,46.09,0.82
1773566996.86,-0.14,-1.10,0.29,-14.87,-66.03,30.63,1.14
1773566996.96,-0.17,-0.79,0.21,-12.73,-143.92,5.33,0.83
1773566997.06,-0.11,-0.96,0.08,-23.60,-53.91,50.61,0.97
1773566997.18,-0.22,-0.95,0.30,14.37,-106.50,-5.28,1.02
1773566997.27,-0.15,-0.97,0.16,-17.68,-94.79,6.34,1.00
1773566997.37,-0.13,-1.04,0.18,-13.22,-35.18,29.08,1.06
1773566997.49,0.15,-0.79,0.23,64.95,-97.76,38.06,0.84
1773566997.59,0.13,-1.02,0.36,12.35,-49.56,34.90,1.09
1773566997.68,0.09,-0.72,0.36,16.52,-65.01,8.78,0.81
1773566997.79,0.09,-0.70,0.21,-11.82,-93.47,39.50,0.74
1773566997.89,-0.00,-0.72,0.25,-20.11,-67.08,47.54,0.76
1773566998.01,-0.07,-0.87,0.37,-70.26,-48.18,20.15,0.95
1773566998.10,-0.25,-1.01,0.44,-17.63,-84.60,35.74,1.13
1773566998.21,-0.24,-0.96,0.35,-69.69,-62.26,25.97,1.05
1773566998.31,-0.30,-0.97,0.36,15.79,-51.45,-48.98,1.08
1773566998.41,-0.03,-1.04,0.32,-32.81,-73.08,51.11,1.09
1773566998.52,-0.10,-1.46,0.10,-41.68,-12.20,17.59,1.47
1773566998.62,0.13,-0.84,-0.08,41.94,-55.71,-56.95,0.85
1773566998.73,0.10,-0.95,0.12,-34.56,57.71,-61.10,0.96
1773566998.82,0.06,-0.91,0.29,-6.75,46.24,-62.57,0.96
1773566999.68,0.12,-0.95,0.16,41.31,-4.41,29.69,0.97
1773566999.78,0.02,-0.87,0.18,45.11,8.27,55.19,0.89
