time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773567064.38,-0.05,-0.95,0.14,-17.83,-29.07,12.87,0.97
1773567064.48,-0.08,-0.94,0.15,-6.32,-20.52,13.33,0.96
1773567064.58,-0.07,-0.98,0.13,-7.66,-14.96,0.14,0.99
1773567065.48,-0.07,-0.93,0.14,3.92,4.37,-1.68,0.95
1773567065.60,-0.04,-0.94,0.18,4.52,-17.86,25.08,0.96
1773567065.70,-0.06,-0.95,0.18,-20.79,-25.68,35.80,0.97
1773567065.81,-0.08,-0.98,0.14,-3.62,-28.98,25.68,0.99
1773567065.91,-0.10,-0.98,0.14,-1.98,-20.70,2.27,0.99
1773567066.02,-0.15,-0.99,0.16,-3.92,-5.37,-26.81,1.02
1773567066.12,-0.13,-0.97,0.12,-1.89,7.89,-44.05,0.98
1773567066.22,-0.05,-0.95,0.14,-6.69,41.11,-54.14,0.96
1773567066.32,0.08,-0.93,0.16,-2.73,18.38,-43.01,0.95
1773567066.42,0.03,-0.91,0.11,-34.69,83.11,-20.40,0.91
1773567066.53,0.08,-0.87,0.03,0.78,89.18,-57.27,0.88
1773567066.63,0.15,-0.80,0.12,-10.73,77.18,-58.08,0.82
1773567066.75,0.26,-0.95,0.26,19.92,-7.25,-1.37,1.02
1773567066.83,0.06,-1.01,0.22,-34.64,-77.04,5.17,1.03
1773567066.95,0.13,-0.97,0.08,21.02,-26.47,-10.14,0.98
1773567067.05,0.12,-1.11,0.20,11.31,-10.14,20.49,1.14
1773567067.15,0.13,-1.00,0.16,-32.27,-40.82,18.35,1.02
1773567067.26,0.01,-0.97,0.15,-18.56,-43.05,18.92,0.98
1773567067.36,0.07,-0.96,0.22,19.79,-74.58,20.30,0.99
1773567067.46,-0.05,-0.90,0.26,-0.63,-80.95,56.73,0.94
1773567067.57,-0.07,-0.94,0.19,-18.67,-81.74,50.14,0.96
1773567067.67,-0.12,-0.98,0.16,-10.27,-79.10,26.81,1.00
