time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780910540.59,0.04,-1.13,-0.14,6.19,-30.86,-5.82,1.14
1780910540.79,-0.19,-1.08,-0.66,-25.85,-39.37,-8.98,1.28
1780910540.99,-0.13,-1.23,-0.43,1.80,-57.36,-17.11,1.31
1780910541.19,-0.16,-1.04,-0.28,17.45,-34.26,-18.35,1.09
1780910541.39,-0.33,-0.69,-0.43,42.69,24.49,-11.76,0.88
1780910541.62,0.03,-0.62,-0.33,-35.92,-62.49,-19.77,0.70
1780910541.79,-0.06,-0.76,-0.75,-6.21,-177.02,-88.46,1.08
1780910541.99,-0.27,-0.71,-0.27,-6.40,-109.26,-13.39,0.81
1780910542.20,-0.03,-0.91,-0.52,-10.73,-102.29,-48.01,1.04
1780910542.41,0.02,-0.94,-0.70,-20.93,-15.28,-8.14,1.17
1780910542.61,-0.01,-1.01,-0.39,27.75,-20.21,-29.47,1.08
1780910542.82,-0.01,-0.98,-0.36,1.94,-22.22,7.27,1.04
1780910543.03,-0.23,-1.05,-0.60,-67.63,-54.13,12.69,1.23
1780910543.23,-0.25,-1.10,-0.37,30.50,-27.02,-19.22,1.19
1780910543.39,-0.44,-1.23,-0.50,-8.26,-22.44,-7.84,1.40
1780910543.59,-0.40,-0.92,-0.29,-2.21,-54.56,-23.81,1.05
1780910543.79,0.23,-0.75,-0.47,-22.17,-35.48,-19.35,0.92
1780910544.00,-0.03,-0.86,-0.26,-16.88,-2.09,-10.93,0.90
1780910544.19,-0.14,-1.13,-0.18,23.17,-47.68,-8.91,1.15
1780910544.39,0.14,-0.67,-0.58,13.16,12.04,9.25,0.90
