time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908094.89,-0.09,-0.49,-0.22,12.19,102.21,33.77,0.54
1780908095.09,-0.37,-1.68,-0.16,85.31,51.50,32.02,1.73
1780908095.29,-0.04,-0.68,-0.38,40.96,120.47,22.90,0.78
1780908095.49,-0.47,-1.17,-0.52,19.09,67.66,14.19,1.37
1780908095.69,0.05,-0.23,-0.26,47.55,7.52,21.93,0.35
1780908095.89,-0.49,-1.55,-0.52,-43.56,-74.93,21.93,1.71
1780908096.14,0.02,-0.54,-0.29,29.35,24.88,11.45,0.61
1780908096.29,-0.37,-1.30,-0.29,36.51,62.48,22.02,1.38
1780908096.49,0.06,-0.40,-0.25,44.71,-13.34,-11.26,0.48
1780908096.70,-0.54,-1.38,-0.05,-19.67,-63.34,-15.34,1.48
1780908096.89,0.01,-0.42,-0.17,29.95,6.47,-0.32,0.46
1780908097.09,-0.08,-1.86,-0.52,13.37,27.50,1.27,1.94
1780908097.34,-0.15,-0.30,-0.32,12.09,-84.98,-28.79,0.47
1780908097.49,-0.43,-1.96,-0.24,26.95,-85.26,-7.72,2.02
1780908097.69,-0.18,-0.33,-0.23,18.58,-116.44,-44.35,0.44
1780908097.89,0.36,-2.00,-1.89,19.95,-126.18,-33.71,2.78
1780908098.09,-0.28,-0.44,-0.35,-34.28,-189.91,-41.52,0.63
1780908098.29,-0.49,-1.81,-0.96,-70.48,-155.28,-25.95,2.11
1780908098.49,-0.11,-0.71,-0.21,-24.18,-70.41,-20.32,0.75
1780908098.69,-0.41,-1.45,-0.64,-87.71,-35.69,-16.33,1.64
1780908098.89,-0.27,-0.50,0.25,-48.79,-34.42,10.10,0.63
1780908099.09,-0.14,-1.32,-0.61,-28.14,-88.79,13.68,1.47
1780908099.29,0.23,-0.60,-0.12,-17.40,24.46,-8.43,0.65
1780908099.49,-0.53,-1.36,-0.42,-86.14,81.95,11.33,1.52
1780908099.70,-0.45,-0.89,0.00,5.75,8.07,0.49,1.00
1780908099.89,-0.69,-2.00,-0.83,-77.97,-5.50,-47.65,2.27
1780908100.09,0.07,-0.77,-0.11,-2.16,15.02,13.34,0.78
