time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909284.04,-0.08,-0.92,-0.30,-11.89,-0.89,13.50,0.97
1780909284.24,-0.20,-0.96,-0.36,-12.54,-10.21,4.07,1.04
1780909284.44,-0.21,-0.91,-0.35,-16.18,-4.42,-8.14,1.00
1780909284.64,-0.08,-0.90,-0.55,-26.80,9.12,-16.92,1.06
1780909284.84,-0.07,-0.84,-0.58,-23.53,10.37,-4.84,1.02
1780909285.04,-0.09,-0.83,-0.52,-21.95,32.89,10.80,0.98
1780909285.24,-0.06,-0.81,-0.63,-42.92,18.56,4.02,1.03
1780909285.44,-0.04,-0.60,-0.57,-33.28,-4.21,-0.27,0.83
1780909285.64,-0.01,-0.70,-0.95,-13.49,22.76,-2.11,1.18
1780909285.84,-0.02,-0.65,-0.84,15.12,3.37,-2.92,1.06
1780909286.04,0.05,-0.67,-0.69,21.74,-0.66,2.76,0.97
1780909286.24,-0.18,-0.79,-0.67,30.22,-10.86,11.13,1.05
1780909286.44,-0.09,-0.98,-0.78,62.69,-11.67,7.14,1.25
1780909286.64,-0.03,-0.67,-0.03,61.88,-1.79,1.44,0.67
1780909286.84,-0.05,-0.94,-0.37,82.31,7.62,-42.76,1.01
1780909287.04,0.01,-0.97,-0.05,37.45,15.96,14.99,0.97
1780909287.24,-0.09,-0.95,0.13,10.83,10.79,3.46,0.96
1780909287.44,-0.07,-1.01,0.05,10.83,17.41,15.32,1.02
1780909287.64,-0.18,-0.91,0.07,-12.09,15.29,0.66,0.93
1780909287.84,-0.18,-0.98,-0.00,-3.38,-11.93,-4.65,0.99
1780909288.04,-0.07,-0.96,0.05,-4.32,0.23,-10.28,0.96
1780909288.24,-0.10,-0.96,0.08,-5.66,-1.24,-3.79,0.97
1780909288.44,-0.02,-0.99,-0.00,-9.53,2.27,-9.01,0.99
1780909288.64,0.02,-0.92,0.02,-3.67,3.72,-0.25,0.92
