time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780910581.24,0.09,-0.99,-0.39,20.82,-13.92,-15.76,1.07
1780910581.44,0.02,-0.67,-0.20,37.21,5.82,-5.32,0.70
1780910581.64,-0.13,-0.99,-0.32,-46.69,-60.26,-11.92,1.05
1780910581.84,-0.17,-0.92,-0.87,-13.31,-101.44,-28.76,1.28
1780910582.04,0.07,-0.64,-0.32,12.15,-11.73,-14.99,0.72
1780910582.24,-0.27,-0.93,-0.06,54.79,16.58,4.55,0.97
1780910582.44,0.10,-0.61,-0.36,-14.59,63.56,0.14,0.71
1780910582.64,-0.39,-0.83,-0.35,51.73,57.50,39.80,0.98
1780910582.85,0.08,-0.98,-0.54,-5.63,1.76,-16.15,1.12
1780910583.04,0.20,-0.66,-0.86,-22.63,-37.80,-11.91,1.10
1780910583.24,-0.05,-0.74,-0.22,63.76,25.12,27.24,0.77
1780910583.44,-0.01,-1.22,-0.76,27.02,2.63,33.66,1.44
1780910583.64,0.04,-0.42,-0.35,17.74,78.71,20.32,0.55
1780910583.84,-0.01,-1.76,-0.81,6.65,124.50,55.42,1.94
1780910584.04,-0.08,-0.24,-0.31,0.69,143.72,5.02,0.40
1780910584.24,-0.14,-1.67,-0.64,-28.98,85.20,6.22,1.79
1780910584.44,-0.11,-0.45,-0.25,1.24,26.97,19.42,0.53
1780910584.64,0.14,-0.93,-0.64,-20.05,-48.18,1.79,1.14
1780910584.84,-0.03,-0.84,-0.46,69.14,-31.18,-18.18,0.96
1780910585.04,-0.21,-0.92,-0.28,24.56,58.02,-3.35,0.98
1780910585.24,-0.03,-1.16,-0.57,7.67,57.44,16.21,1.30
