time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773567079.12,-0.03,-0.96,0.29,39.63,53.57,-25.22,1.01
1773567079.23,0.09,-1.07,0.35,-32.23,38.12,-66.29,1.13
1773567079.33,-0.36,-0.83,0.27,28.70,5.85,86.27,0.94
1773567079.43,-0.17,-0.89,0.12,-86.63,52.40,-70.34,0.91
1773567079.54,-0.42,-0.89,0.13,89.69,-4.28,68.69,0.99
1773567079.63,-0.11,-0.83,0.24,-39.98,1.08,12.87,0.87
1773567079.75,-0.32,-1.00,0.11,-30.75,-31.33,-1.63,1.06
1773567079.85,-0.17,-0.97,0.30,-51.27,-99.88,-31.71,1.03
1773567080.69,-0.06,-0.83,0.20,56.11,121.02,-34.92,0.86
1773567080.80,-0.20,-0.92,0.27,-22.06,89.53,14.61,0.98
1773567080.90,-0.31,-0.97,0.17,31.77,100.98,-8.11,1.03
1773567081.00,-0.34,-0.92,0.35,72.06,22.87,5.97,1.04
1773567081.10,-0.24,-0.88,0.21,-45.66,71.60,-26.28,0.94
1773567081.20,-0.41,-0.93,0.20,9.13,55.48,-64.86,1.04
1773567081.30,-0.35,-0.87,0.24,5.31,58.37,-66.23,0.96
1773567081.41,-0.34,-0.88,0.18,13.42,85.95,-64.92,0.96
1773567081.52,-0.45,-0.83,0.21,25.14,176.98,-63.44,0.97
1773567081.62,-0.40,-0.94,0.30,54.20,182.49,-78.93,1.06
1773567081.72,0.08,-0.83,0.41,21.18,143.25,-106.75,0.92
1773567081.82,-0.08,-1.08,0.45,41.54,139.71,-74.09,1.18
1773567081.92,0.10,-0.84,0.40,-40.15,87.80,-105.80,0.93
1773567082.02,0.20,-0.81,0.20,-32.06,39.14,-65.68,0.86
1773567082.13,0.13,-0.90,0.23,24.29,43.07,-16.92,0.94
1773567082.23,0.01,-1.06,0.30,-33.37,81.56,-30.76,1.10
1773567082.33,0.02,-1.03,0.25,-67.05,105.85,-62.58,1.06
