time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909628.50,0.41,-0.86,0.19,-11.59,18.82,-10.76,0.97
1780909628.70,0.33,-0.73,0.13,-9.20,56.52,-18.80,0.81
1780909628.90,0.24,-0.54,0.17,100.88,73.73,17.58,0.62
1780909629.10,-0.21,-0.72,1.74,250.13,119.41,45.27,1.90
1780909629.30,0.27,-0.01,0.77,9.60,-53.35,-11.44,0.82
1780909629.50,0.22,-0.47,0.75,14.29,-37.63,-3.09,0.91
1780909629.71,0.17,-0.42,0.87,-11.21,1.60,-8.14,0.98
1780909629.90,0.23,-0.36,0.81,4.02,-4.91,6.66,0.92
1780909630.10,0.19,-0.37,0.85,-3.32,-0.50,-4.63,0.94
1780909630.32,0.20,-0.39,0.82,-0.36,-3.40,0.76,0.93
1780909630.51,0.20,-0.36,0.83,0.29,-1.21,-0.02,0.93
1780909630.70,0.21,-0.38,0.83,-3.33,-2.18,-1.21,0.94
1780909630.94,0.20,-0.38,0.83,-2.13,-0.34,-0.21,0.93
1780909631.11,0.21,-0.38,0.82,-1.55,-0.60,-0.01,0.93
1780909631.30,0.20,-0.38,0.82,-0.90,-0.05,-1.22,0.93
1780909631.57,0.20,-0.40,0.83,-0.43,8.93,-2.24,0.94
1780909631.72,0.15,-0.38,0.86,-0.56,4.41,-1.32,0.96
1780909631.95,0.15,-0.38,0.86,-25.48,5.26,-1.21,0.95
1780909632.10,0.15,-0.40,0.76,-22.62,-8.91,7.46,0.87
