time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566787.49,-0.28,-0.87,0.32,24.26,70.70,-106.87,0.97
1773566787.49,-0.19,-0.81,0.60,65.22,88.99,-129.39,1.02
1773566787.59,0.15,-0.71,0.51,-38.70,134.63,-68.00,0.88
1773566787.68,-0.10,-0.76,0.60,77.05,97.68,-115.89,0.97
1773566787.79,0.14,-0.64,0.34,40.89,48.53,-14.06,0.74
1773566787.88,-0.12,-0.91,0.70,41.19,68.87,-22.00,1.16
1773566787.99,0.01,-0.81,0.39,0.23,23.92,-6.57,0.90
1773566788.09,-0.11,-1.00,0.46,-59.95,31.37,18.96,1.11
1773566788.19,-0.30,-1.07,0.48,-96.05,73.72,-15.05,1.21
1773566788.30,-0.56,-0.90,0.53,-31.68,120.21,-72.12,1.19
1773566788.41,-0.15,-0.48,0.12,-5.18,116.50,-91.22,0.52
1773566788.51,-0.49,-1.07,0.45,21.56,161.71,-108.14,1.26
1773566788.61,-0.05,-0.77,0.22,73.74,34.53,-53.25,0.80
1773566788.72,-0.13,-0.92,0.23,-74.84,71.77,-35.41,0.96
1773566788.83,-0.23,-1.16,0.33,-2.81,-19.63,-26.99,1.22
1773566788.93,-0.07,-0.96,0.52,17.48,-19.89,-0.28,1.09
1773566789.04,0.13,-0.59,0.24,78.87,-163.33,1.02,0.65
1773566789.14,-0.07,-0.82,0.49,-68.56,-16.76,70.00,0.96
1773566789.24,-0.16,-0.71,0.43,29.19,-107.66,65.85,0.85
1773566789.35,-0.07,-1.11,0.30,-57.33,-47.62,44.34,1.15
1773566789.45,-0.21,-1.03,0.33,-101.60,-14.99,-28.02,1.10
1773566789.54,-0.40,-1.06,0.27,-91.19,79.24,-8.14,1.16
1773566789.65,-0.07,-0.68,0.00,1.60,21.69,-81.19,0.68
1773566789.76,-0.06,-0.92,0.25,81.65,90.73,-40.26,0.96
1773566789.86,0.09,-0.87,0.18,43.19,8.66,-39.97,0.89
