time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780906929.36,0.06,-0.94,-0.20,1.62,2.40,2.15,0.96
1780906929.56,0.16,-0.96,-0.28,-13.53,9.53,0.75,1.02
1780906929.76,0.06,-0.99,-0.25,-2.69,21.63,13.56,1.03
1780906929.96,0.06,-0.87,-0.31,5.18,29.66,14.79,0.93
1780906930.16,-0.17,-0.96,-0.22,-9.73,35.79,19.62,1.00
1780906930.36,-0.17,-0.87,-0.16,-2.53,29.40,8.98,0.90
1780906930.56,-0.12,-1.03,-0.23,4.14,45.56,17.53,1.06
1780906930.76,-0.06,-1.02,-0.58,-2.42,-4.42,-8.86,1.18
1780906930.96,0.21,-1.28,-0.53,-50.47,26.09,-38.05,1.40
1780906931.16,0.05,-0.97,-0.38,-27.36,1.89,-8.44,1.04
1780906931.36,0.09,-0.99,-0.20,1.43,-9.18,12.05,1.01
1780906931.56,0.03,-1.14,-0.40,-1.53,1.12,21.44,1.21
1780906931.76,-0.32,-1.03,-0.26,-39.22,8.29,20.53,1.11
1780906931.96,-0.14,-0.73,-0.06,-16.86,6.63,19.92,0.74
1780906932.16,-0.10,-0.97,-0.26,9.77,4.24,-13.08,1.01
1780906932.40,-0.06,-0.55,-0.39,45.04,-14.60,2.66,0.67
1780906932.56,0.30,-1.11,-0.65,-14.47,-21.83,-0.53,1.32
1780906932.76,0.12,-1.12,-0.45,-10.09,-44.34,-15.03,1.21
1780906932.96,0.07,-0.98,-0.33,29.36,-58.88,-15.69,1.04
1780906933.16,0.01,-0.53,-0.26,8.58,-16.88,-0.95,0.59
1780906933.36,0.11,-0.72,-0.19,-9.85,-9.59,-32.41,0.75
1780906933.56,-0.16,-1.04,-0.30,3.18,19.33,-12.46,1.09
1780906933.76,0.31,-0.79,-0.49,-17.93,24.21,-7.14,0.98
