time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780907433.94,-0.07,-0.80,0.28,-17.45,-34.61,-10.44,0.85
1780907434.14,0.12,-0.86,0.31,18.65,-18.93,22.69,0.93
1780907434.34,-0.15,-0.91,0.34,-11.77,4.39,-5.31,0.98
1780907434.54,0.00,-0.90,0.35,8.19,29.11,0.57,0.96
1780907434.74,-0.02,-0.90,0.31,-13.63,28.05,-17.12,0.96
1780907434.94,-0.00,-0.96,0.39,-30.27,36.34,-33.02,1.04
1780907435.14,0.02,-0.90,0.31,14.17,66.58,-17.10,0.95
1780907435.34,0.04,-0.87,0.34,-7.23,44.71,-16.77,0.94
1780907435.54,0.21,-0.89,0.46,13.02,54.50,2.79,1.02
1780907435.74,-0.11,-1.02,0.18,10.27,60.39,-45.69,1.04
1780907435.94,-0.07,-0.74,0.33,-30.16,3.34,11.55,0.81
1780907436.14,-0.24,-0.79,0.44,10.82,27.30,-26.06,0.93
1780907436.34,-0.18,-1.32,0.56,-7.50,23.44,-13.10,1.44
1780907436.54,-0.13,-0.92,0.36,-58.89,-32.75,10.26,1.00
1780907436.74,-0.08,-0.80,0.41,-12.40,-11.18,17.52,0.91
1780907436.94,-0.01,-1.06,0.33,48.25,-22.83,28.73,1.11
1780907437.14,-0.28,-0.81,0.25,-27.76,-25.24,0.74,0.89
1780907437.34,-0.15,-0.82,0.37,-22.45,-9.55,5.89,0.91
1780907437.54,-0.16,-1.05,0.24,7.18,14.89,3.81,1.09
